filename,subject_id,KCAL,PROT,FIBE,SODI,SFAT,ADD_SUGARS,F_TOTAL,V_TOTAL,G_WHOLE,food_description,reference_nutrition_category
c55f139246ed823449b2fb6bfe20.jpeg,SNAPME9002,278.4,4.32,0.0,19.2,0.0,0.0,0.0,0.0,0.0,"Beer, higher alcohol",mixed
c57ea63c4ab29d30a522b02c2534.jpeg,SNAPME9009,330.425,10.38825,1.365,495.305,4.68408,5.31825,0.0,0.0,0.0,"Cereal (Quaker Cap'n Crunch's Crunchberries) | Milk, reduced fat (2%)",poor
c58bca89414cb2815cbd7556a27b.jpeg,SNAPME9175,39.708000000000006,0.864,0.0,14.484,0.0144,1.99584,0.0,0.0,0.0,"Coffee, brewed | Sugar, white, granulated or lump",mixed
c58ca47149e09f658e0332d56296.jpeg,SNAPME9008,135.864,5.369625,1.0989,300.699,0.2642355,0.214785,0.0,0.0,0.0,"Bread, French or Vienna",mixed
c65b2c6f4df8b3c517b2a67eac4e.jpeg,SNAPME9190,41.895,0.64047,0.5865,152.08725,0.447711,0.37632,0.0,0.42825,0.0,"Italian dressing, made with vinegar and oil | Lettuce, Boston, raw | Radish, raw",mixed
c65f486c4acdb8ad7b067d176954.jpeg,SNAPME9172,364.0,12.493500000000001,4.305,552.01,5.86177,1.449,0.0,0.0,1.3125,"Bagel, multigrain | Cheese, cream",mixed
c68f1d714202b77df0a7aa4312c4.jpeg,SNAPME9054,203.77599999999998,4.25016,3.6696,131.448,0.342804,3.63692,0.254,0.0,1.062,"Maple syrup | Oatmeal, regular or quick, made with water, fat not added in cooking | Peach, cooked or canned, drained solids",mixed
c69ea94f4f41a59a16cba6fb8836.jpeg,SNAPME9100,147.6,0.126,0.0,9.0,0.0,0.0,0.0,0.0,0.0,"Wine, table, white",mixed
c6db4d704b49b91127a22299efe5.jpeg,SNAPME9146,243.04,2.9736,0.952,267.12,6.2188,1.9096,0.0,0.0,0.0,"Doughnut, cake type",poor
c6eb0025404d93e2e7802ae639d2.jpeg,SNAPME9132,235.46875439800002,7.249845874,2.1317361170000004,127.33198926099999,4.755178483000001,2.663100106,0.064868058,0.0,0.480075,"Butter, stick, unsalted | Cereal, granola | Egg, yolk only, cooked, fat not added in cooking | Lime juice, 100%, freshly squeezed | Strawberries, frozen, unsweetened | Sugar, NFS | Yogurt, whole milk, plain",poor
c728890e468897bfe92cfcac960e.jpeg,SNAPME9107,104.19,1.0872,1.359,3.02,0.08154,0.0,1.0117,0.0,0.0,"Grapes, raw, NS as to type",mixed
c73202c54f4b931f95169263f3fe.jpeg,SNAPME9122,327.95,11.97975,1.68,488.63,3.308885,1.2075,0.0,0.0,0.0,"Bagel | Cheese, cream",mixed
c79fd4f840098dbf7b6f5421c51b.jpeg,SNAPME9156,425.2125,13.19891,11.288499999999999,1050.203,6.9781355,1.12896,0.0,3.6510000000000002,0.0,"Avocado, raw | Cheese, NFS | Corn, yellow, cooked, NS as to form, fat not added in cooking | Corn, yellow, cooked, from canned, fat not added in cooking | Italian dressing, made with vinegar and oil | Onions, cooked, from fresh, made with oil | Onions, mature, raw | Romaine lettuce, raw | Tomatoes, raw",poor
c7c01a27467caed226913b96a43b.jpeg,SNAPME9190,120.4,0.9436,0.112,57.12,1.91828,3.0044,0.0,0.0,0.0,"Cookie, butter or sugar, with icing or filling other than chocolate",poor
c811e5314a5d85ff6b5fd5d55fbb.jpeg,SNAPME9151,70.84,6.2348,0.0,214.72,1.55144,0.0,0.0,0.0,0.0,"Egg, whole, fried without fat",poor
c814e5ec4cde842fc2964415ecbd.jpeg,SNAPME9191,308.341583,19.69418794,6.6310068,1094.8541030000001,7.441722183,0.0,0.0,1.027075,0.0,"Carrots, cooked, from fresh, made with oil | Cheese, Brie | Mushrooms, cooked, from fresh, made with oil | Soy sauce | Vegetarian burger or patty, meatless, no bun | Vinegar",poor
c82dae9447c1941fbb581caaf94e.jpeg,SNAPME9190,51.336,0.43524,0.1116,40.032,0.01116,0.0,0.4464,0.0,0.0,"Carbonated water, unsweetened | Cranberry juice, 100%, not a blend",mixed
c83da21b41a6a76b74077e8296ce.jpeg,SNAPME9169,89.89,1.1009,2.626,1.01,0.11312,0.0,0.6767,0.0,0.0,"Banana, raw",mixed
c83f809d478bb020c6f6da60bfc2.jpeg,SNAPME9191,280.245,25.368000000000002,0.0,1802.325,9.5004,0.0,0.0,0.0,0.0,"Cheese, Cheddar | Ham, prosciutto",poor
c86a905643609820b5f514b1b438.jpeg,SNAPME9052,1168.9797781999998,41.297810979999994,21.56115,1845.574859,13.174034880999999,0.0,0.0,0.83621,1.78425,"Cheese, NFS | Chickpeas, dry, cooked, made with oil | Garlic, cooked | Onions, cooked, from fresh, made with oil | Rice, brown, cooked, fat not added in cooking | Rice, white, cooked, fat not added in cooking | Spinach, cooked, from fresh, made with oil | Tomatoes, cooked, from canned, NS as to method | Vegetable oil, NFS | Yogurt, Greek, nonfat milk, plain",poor
c874e663414fb93a53e7754ca23b.jpeg,SNAPME9009,52.095,0.5436,0.6795,1.51,0.04077,0.0,0.50585,0.0,0.0,"Grapes, raw, NS as to type",mixed
c89923b84546a80fce3449f7c478.jpeg,SNAPME9002,3.6,0.432,0.0,7.2,0.0072,0.0,0.0,0.0,0.0,"Coffee, brewed",mixed
c89da17b4705b204d29d9c141287.jpeg,SNAPME9168,433.5,11.466199999999999,7.156000000000001,136.86,3.6438,3.1616,0.7906,0.0,0.708,"Banana, raw | Maple syrup | Oatmeal, regular or quick, made with water, fat not added in cooking | Peanut butter, lower sodium and lower sugar",mixed
c8acafe240ab9f750d019016e89e.jpeg,SNAPME9133,446.59250000000003,17.878825,9.6275,267.38,2.2793224999999997,0.2192,1.1613,0.0,1.42965,"Almond milk, unsweetened | Banana, raw | Oats, raw | Peanut butter | Pear, raw | Plum, raw | Yogurt, Greek, nonfat milk, plain",balanced
c8c3f20849a1b0c361f39ef1e08e.jpeg,SNAPME9066,211.1475,7.074675,3.666,176.25,1.5238575,0.0,0.0,0.0,0.0,"Almonds, flavored",mixed
c8dca85845179ce1d160b4c09c6b.jpeg,SNAPME9190,208.54194239999998,4.00459532,0.8423635,319.94669960000004,5.4176294,0.9825392500000001,0.0186648,0.0,0.0,"Bread, white, made from home recipe or purchased at a bakery | Butter, stick, salted | Jam, preserve, all flavors",poor
c90aafbd4554a907e9b9e2f76a32.jpeg,SNAPME9044,443.945,27.519600000000004,10.247,1191.21,2.9791250000000002,0.0,0.0,2.4686000000000003,0.0,"Beef stew with potatoes and vegetables including carrots, broccoli, and/or dark-green leafy; gravy | Peas, green, cooked, from frozen, fat not added in cooking | Squash, summer, yellow or green, cooked, from fresh, made with oil | Sweet potato, baked, peel not eaten, made with oil",mixed
c91b05c14848817c5f1d4cafe9c0.jpeg,SNAPME9054,324.21,30.1544,7.44,1428.1299999999999,2.69535,0.0,0.0,0.18525,0.0,"Bean and ham soup, home recipe | Turkey or chicken sausage",mixed
c92f919a44989719c66bfe400ae3.jpeg,SNAPME9172,229.0241618,11.990676250000002,10.6927475,69.98622220000001,0.246117848,0.0,0.0,0.67522,0.0,"Garlic powder | Lentils, dry, cooked, fat not added in cooking | Onion powder | Onions, cooked, from fresh, fat not added in cooking | Paprika | Pepper, black | Peppers, red, cooked, fat not added in cooking | Potato, boiled, from fresh, peel not eaten, fat not added in cooking | Rapeseed oil | Salt, table | Spinach, cooked, from fresh, fat not added in cooking | Vinegar, balsamic",mixed
c93ba1bc4895a376c23a0132666a.jpeg,SNAPME9127,106.24,2.0916,3.652,0.0,0.04648,0.0,1.5936,0.0,0.0,"Grapefruit, raw",mixed
c943fd614353895636d3c8f30cd6.jpeg,SNAPME9065,63.91,1.2859,3.08,2.31,0.0924,0.0,0.5005,0.0,0.0,"Pomegranate, raw",mixed
c94e71c24170906dfbb5cd704a09.jpeg,SNAPME9113,436.32750000000004,31.303725,6.4285,1168.8875,5.4907175,0.0,0.0,1.494,0.0,"Beef with vegetables including carrots, broccoli, and/or dark-green leafy; no potatoes, tomato-based sauce | Rice, white, cooked, fat not added in cooking",poor
c960db4f4bd6a2f593673c1bbe5e.jpeg,SNAPME9175,15.99,0.369,1.99875,0.3075,0.0058425,0.0,0.212175,0.0,0.0,"Raspberries, raw, NS as to color",mixed
c97e5a86430da70b16fe5c07095b.jpeg,SNAPME9043,794.318,27.320999999999998,4.841,1271.422,25.650152,6.0428999999999995,0.112,0.087,2.6268,"Bread, whole wheat, toasted | Butter, stick, salted | Egg omelet or scrambled egg, with cheese, made with butter | Jam, preserve, all flavors | Tomato catsup",poor
ca1024c94309a1a0815bd6c7f218.jpeg,SNAPME9127,182.93,5.9289,3.8259999999999996,388.77,0.53689,0.1482,0.0,0.8,0.0,"Carrots, raw | Focaccia, Italian flatbread, plain",mixed
ca3eef024114858a48a0a6efda77.jpeg,SNAPME9177,345.6912499999999,27.0689125,4.6751249999999995,734.26875,1.9271787500000002,0.162,0.0,1.1068375000000001,0.0,"Chicken breast, baked, broiled, or roasted, skin not eaten, from raw | Cilantro, raw | Corn, yellow, cooked, from frozen, fat not added in cooking | Onions, mature, raw | Rice, white, cooked, fat not added in cooking | Romaine lettuce, raw | Tomatoes, raw | Tortilla, flour",mixed
ca4104ed4069bf99e52953b4987a.jpeg,SNAPME9037,354.33500000000004,18.597450000000002,0.6839999999999999,906.9949999999999,4.752695,0.0,0.0,0.15925,0.0,"Egg omelet or scrambled egg, made with animal fat or meat drippings | Lettuce, raw | Pork bacon, NS as to fresh, smoked or cured, cooked | Rice, white, cooked, fat not added in cooking | Scallops, baked or broiled, fat added in cooking",poor
ca4a276e47bd94c9673e19785ceb.jpeg,SNAPME9071,415.06,17.7028,5.421,1124.18,2.23928,0.0,0.0,1.1685,0.0,"Chicken curry | Rice, white, with tomatoes and/or tomato-based sauce, fat added in cooking",mixed
ca80382847c183f822804cce9124.jpeg,SNAPME9130,115.5,1.375,9.9,0.0,0.033,0.0,1.6775,0.0,0.0,"Pear, Japanese, raw",mixed
ca84386c4dd18a7fbe345350c1e2.jpeg,SNAPME9169,226.98,8.987400000000001,5.724,52.300000000000004,0.28032,2.5228,0.0,0.0,1.431,"Cereal (Kellogg's Frosted Mini-Wheats) | Milk, fat free (skim)",mixed
ca9ddd47444b850b3827f33c6d4b.jpeg,SNAPME9049,144.0,13.536,0.0,177.6,0.2976,0.0,0.0,0.0,0.0,"Coffee, Latte, nonfat",mixed
cad962fc4a65bc6d8753c5a547b7.jpeg,SNAPME9152,97.36,10.87405,2.6159999999999997,566.12,0.908245,0.0,0.0,1.0923,0.0,"Mushrooms, cooked, NS as to form, fat not added in cooking | Pork, spareribs, cooked, lean only eaten | Radish, daikon, cooked, fat not added in cooking",mixed
cb119a914b56a8a2707f51823b76.jpeg,SNAPME9191,429.217,21.446479999999998,10.894649999999999,560.7995000000001,4.7336469999999995,0.0,0.0,0.15671000000000002,0.0,"Cheese, Mozzarella, whole milk | Garlic, cooked | Onions, cooked, from fresh, made with oil | White beans, dry, cooked, made with oil",mixed
cb2820c64ac5a5b29dd431e3359f.jpeg,SNAPME9065,235.2,1.9488,12.096,3.36,0.0672,0.0,2.0496,0.0,0.0,"Persimmon, raw",mixed
cb2dd0ee489fb1e23863b184e7b9.jpeg,SNAPME9169,310.0145,4.66034,2.9385749999999997,158.549,3.6297885,2.677605,0.00575,0.0,0.0,"Cereal or granola bar (Kellogg's Special K bar) | Pecans, NFS | Pretzels, hard, plain, salted | Rolo",poor
cb664a9f4eaabb6a94a370695201.jpeg,SNAPME9072,84.0,3.072,0.48,115.2,0.2424,2.184,0.0,0.0,0.0,"Coffee, Latte, with non-dairy milk",mixed
cb851b51442380ffad6dbc1ddd5d.jpeg,SNAPME9008,6.12,0.2992,0.408,1.7,0.00952,0.0,0.0,0.2006,0.0,"Tomatoes, raw",mixed
cb95a5f04446ad802896d29466bb.jpeg,SNAPME9090,380.8375,16.3796,4.758,943.5050000000001,6.4920075,0.0,0.0,1.28685,0.0,"Egg, whole, fried with oil | Onions, cooked, from fresh, made with oil | Peppers, red, cooked, made with oil | Spinach, cooked, from fresh, made with oil | Sweet potato fries, fast food / restaurant",poor
cbd744d849359401e5f6f72f11eb.jpeg,SNAPME9146,172.39499999999998,4.89795,6.9990000000000006,87.92500000000001,0.64889,0.0,0.51925,0.0,0.708,"Blueberries, frozen, unsweetened | Chia seeds | Oatmeal, regular or quick, made with water, fat not added in cooking",mixed
cc052a9545e58980b79964d5c7c2.jpeg,SNAPME9061,2.4,0.0,0.0,2.4,0.0048,0.0,0.0,0.0,0.0,"Tea, hot, herbal",mixed
cc1b1d42420ca98c7904906bde68.jpeg,SNAPME9126,281.99,9.4403,10.827,1796.21,4.0284699999999996,0.366,0.0,2.4501999999999997,0.0,"Chicken or turkey broth, bouillon, or consomme | Coconut milk | Squash, winter type, mashed, fat added in cooking, no sugar added in cooking | Vegetable soup, home recipe",poor
cc2f8fc0400881d43cc9866b0e0a.jpeg,SNAPME9043,481.71999999999997,15.9292,7.208,526.56,3.86164,3.832,0.4556,0.0,1.696,"Banana, raw | Cereal, ready-to-eat, NFS | Milk, reduced fat (2%)",mixed
cc40556c490fa52f7bd5914ae71a.jpeg,SNAPME9093,453.3885700000001,24.8961671,3.2775,951.17429,9.3196376,0.2376,0.0,0.258,0.0,"Ground beef patty, cooked | Onions, cooked, NS as to form, NS as to fat added in cooking | Queso Fresco | Sour cream | Tortilla, flour",poor
cc49ce18462d83512c5be76ec049.jpeg,SNAPME9111,414.775,25.464650000000002,4.37,992.08,6.485425000000001,0.0,0.0,1.2259,0.0,"Cheese, Parmesan, hard | Meat loaf, NS as to type of meat | Peppers, green, cooked, made with oil | Sweet potato, baked, peel eaten, made with oil | Tomatoes, cooked, from fresh, NS as to method",poor
cc4f4f384a159bde070e8bdacf8b.jpeg,SNAPME9013,165.0,0.0,0.088,22.0,0.0,7.3348,0.0,0.0,0.0,Licorice,poor
cc5d08e240758f38c27b432ce56f.jpeg,SNAPME9002,3.6,0.432,0.0,7.2,0.0072,0.0,0.0,0.0,0.0,"Coffee, brewed",mixed
cc8b16bb4b708456b6e2cedcf160.jpeg,SNAPME9152,197.28,7.6824,2.88,340.56,0.50184,0.9216,0.0,0.0,0.7128,"Bread, wheat or cracked wheat",mixed
cca4e402400e9111e1f1bdd99ba7.jpeg,SNAPME9175,853.457,59.39064,13.351799999999999,1911.6670000000001,10.727722,0.0,0.0,4.5244,0.0,"Beans, string, green, cooked, from fresh, made with oil | Beef steak, broiled or baked, lean and fat eaten | Mushrooms, cooked, from fresh, made with oil | Potato, baked, peel eaten",poor
cccda1c649faa83e3b2d7520ec81.jpeg,SNAPME9069,27.48,0.66672,0.0,16.404,0.1112064,1.144584,0.0,0.0,0.0,"Coffee creamer, liquid, fat free, flavored | Coffee, brewed",mixed
ccd8df3c4dc0b98474a2b28880d8.jpeg,SNAPME9072,612.0799999999999,28.451999999999998,9.6375,898.645,9.163219999999999,0.5016,0.0,0.69345,1.7512,"Avocado, raw | Bread, whole wheat, toasted | Egg omelet or scrambled egg, made with oil",poor
cd0ddd894b05bd811de52ae29a4e.jpeg,SNAPME9124,820.2965625,23.523975,8.494093750000001,1458.8221875,16.270929063,0.0,0.0,0.9234375,0.0,"Avocado, raw | Bread, Italian, Grecian, Armenian | Cheese, Cheddar | Cheese, cream | Egg, whole, fried with butter | Potato, hash brown, from fast food | Salsa, red, commercially-prepared",poor
cd2ec5c7438da8d3758b69f3c521.jpeg,SNAPME9090,94.64,0.4732,4.368,1.82,0.05096,0.0,1.6562,0.0,0.0,"Apple, raw",mixed
cd96f1fa46c49a07ad0594ebee74.jpeg,SNAPME9170,99.06632400000001,7.208831740999999,3.4815625000000003,202.6591343,0.80185168,0.15566745599999998,0.0,1.60740625,0.0,"Chicken, NS as to part and cooking method, skin not eaten | Croutons | Cucumber, raw | Italian dressing, made with vinegar and oil | Mixed salad greens, raw | Romaine lettuce, raw | Tomatoes, raw",mixed
cdb7fce94eeeae45e2adbed2d257.jpeg,SNAPME9157,69.12,1.8072,0.612,223.2,0.07038,0.0756,0.0,0.0,0.0,"Pretzels, hard, plain, salted",mixed
cdd35d974f85af76e0c44471afc3.jpeg,SNAPME9107,598.557119764,34.841570309,4.214000843,698.708276327,6.596553319,0.0,0.0,0.004933334,0.0,"Butter, stick, salted | Cheese, Parmesan, dry grated | Garlic, cooked | Mussels, cooked, NS as to cooking method | Pasta, cooked",mixed
cddcc90c469a8da7efcf8b8bd0fe.jpeg,SNAPME9108,200.09,9.064,4.32,387.6,0.54929,0.7416,0.0,0.0,2.6136,"Bread, whole wheat | Butter replacement, fat-free powder",mixed
cdfd7780405cb691102b021aff91.jpeg,SNAPME9189,429.44,29.9632,2.928,1966.64,3.2696,0.7808,0.0,0.3416,0.0,Pho,mixed
ce08105a44ddbb1596fbaf03a160.jpeg,SNAPME9137,816.0600000000001,40.7551,8.5095,1648.275,21.395020000000002,0.0,0.0,0.6094999999999999,0.0,"Burrito with chicken, beans, rice, and sour cream | Lettuce, raw | Tomatoes, raw",poor
ce1f04c543fbb9f2f9741e0c0a4e.jpeg,SNAPME9191,4.8,0.576,0.0,9.6,0.0096,0.0,0.0,0.0,0.0,"Coffee, brewed",mixed
ce2cc56c436a863361d94a3da3ed.jpeg,SNAPME9005,242.01375,6.78496875,7.47975,59.713125,4.388275312999999,0.8643000000000001,0.200390625,0.0,0.0,"Almond butter | Chia seeds | Coconut milk | Plum, raw | Pomegranate, raw",poor
ce50d9114efb809a1cfde6487ca0.jpeg,SNAPME9175,695.5647500000001,14.01682,20.07785,583.9287499999999,9.15429625,0.31725,0.0,2.26725,2.417445,"Avocado, raw | Bread, whole wheat, made from home recipe or purchased at bakery | Cheese, goat | Corn, raw | Olive oil | Olives, black | Tomatoes, raw",mixed
ce55d85841c2b24141947275758d.jpeg,SNAPME9043,348.405,15.989099999999999,5.8185,309.705,4.19292,0.0,0.22875,0.0,1.416,"Oatmeal, regular or quick, made with milk, fat not added in cooking | Pear, raw | Pumpkin seeds, salted",mixed
cecd94e2465c8f349a93d90d7ab5.jpeg,SNAPME9072,479.775,11.980375,3.005,1307.9,0.9994375,0.0,0.0,0.0,0.0,"Mustard | Pretzels, soft, from frozen, salted",poor
ced7e5c449a382f3669abc446932.jpeg,SNAPME9126,830.0,21.0,4.5,1975.0,24.21,0.0,0.0,0.0,0.0,"Pasta with cream sauce, ready-to-heat",poor
cf0e600d465ba9f159958ea00014.jpeg,SNAPME9110,754.471875,37.01246249999999,24.186000000000003,1966.884375,7.647991875,0.0,0.0,1.4734500000000001,1.78425,"Avocado, raw | Black, brown, or Bayo beans, dry, cooked, fat not added in cooking | Brussels sprouts, cooked, from fresh, made with oil | Cheese, Mozzarella, whole milk | Rice, brown, cooked, fat not added in cooking | Soy sauce | Soybean curd",mixed
cf64b6024138b6a735866c900ed4.jpeg,SNAPME9073,336.1788125,20.975976875,1.2428312500000003,692.6427396249999,9.7077325,0.0,0.0,0.08018125000000001,0.0,"Bread, Italian, Grecian, Armenian | Butter, stick, unsalted | Cheese, Parmesan, dry grated | Chicken or turkey broth, bouillon, or consomme | Chicken, ground | Cream, heavy | Garlic, cooked | Noodles, cooked | Parsley, raw | Pepper, black | Pepper, red (cayenne) | Sage | Salt, table | Shallots, raw | Spinach, cooked, from fresh, fat not added in cooking | Thyme, dried | Wine, table, white",poor
cf8ee04b46259131b3d09bb2e3cd.jpeg,SNAPME9001,242.205,5.60325,1.446,1033.89,4.464525,0.0,0.0,0.0,0.0,"Noodle soup, NFS",poor
cfc490a84cfc879dacba2353d546.jpeg,SNAPME9015,94.64,0.4732,4.368,1.82,0.05096,0.0,1.6562,0.0,0.0,"Apple, raw",mixed
cfdc4dbb4dc89a55267c2901f281.jpeg,SNAPME9131,248.26,14.0094,0.756,632.2199999999999,4.0817,0.252,0.0,0.0,0.0,"Bread, white | Egg, whole, fried with oil | Pork bacon, NS as to fresh, smoked or cured, cooked | Water, tap",poor
cq06o0o4g0pq2mubitnvvbgfze6k.jpeg,SNAPME9114,77.48,0.3874,3.576,1.49,0.04172,0.0,1.3559,0.0,0.0,"Apple, raw",mixed
d01658314b5e8a93ed3d5c0eb742.jpeg,SNAPME9049,774.78,18.5148,5.55,1376.4,11.6994,0.4218,0.0,0.0,0.0,"Garlic bread, from fast food / restaurant",poor
d01aa57a470b82743af6a4c6a87e.jpeg,SNAPME9093,147.0,1.74,0.81,84.3,3.8919,2.895,0.0,0.0,0.0,"Cookie, chocolate chip, made from home recipe or purchased at a bakery",poor
d02802a04d0d9fdfc254c97b317c.jpeg,SNAPME9157,2.88,0.3456,0.0,5.76,0.00576,0.0,0.0,0.0,0.0,"Coffee, brewed",mixed
d047102c45aaa83d667bed209b23.jpeg,SNAPME9023,387.13,14.040700000000001,4.68,511.10999999999996,9.52739,3.2322,0.6624,0.0,0.0,"Bread, sour dough, toasted | Egg, whole, fried with cooking spray | Strawberries, raw | Topping, chocolate flavored hazelnut spread",poor
d0658ded4028813e2e876c5266ba.jpeg,SNAPME9132,286.18,9.245750000000001,4.107,194.545,3.2336,2.6862,0.06105,0.0,0.96015,"Cereal, granola | Yogurt, whole milk, plain",mixed
d088a2dc4b11b3b8b125fbcca2f1.jpeg,SNAPME9007,488.16,4.806,1.296,329.4,13.66092,5.8428,0.0,0.0,0.0,"Roll, sweet, cinnamon bun, frosted",poor
d0b9b6e849819a2454ba38efb68f.jpeg,SNAPME9130,336.72,24.0584,3.904,1873.92,4.97272,0.0,0.0,0.9272,0.0,Italian Wedding Soup,poor
d0bc206243c082327fa8f2194420.jpeg,SNAPME9059,459.76134079999997,19.9406,2.874,1480.96,4.63195104,0.5934,0.0,0.5112,0.0,"Egg omelet or scrambled egg, made without fat | Rice, white, with vegetables, soy-based sauce, fat added in cooking | Seaweed, cooked, NS as to fat added in cooking | Sesame oil",mixed
d0de0b2f49e6b5a58c1c5f496934.jpeg,SNAPME9007,18.85,1.4385,0.0,21.535,0.39058499999999996,0.0,0.0,0.0,0.0,"Coffee, brewed | Milk, reduced fat (2%)",poor
d114963a44b1907761fb16b16a62.jpeg,SNAPME9038,62.48,5.4868,0.0,188.76,1.36532,0.0,0.0,0.0,0.0,"Egg, whole, boiled or poached",poor
d123efce425382fd0fa5bf5c4607.jpeg,SNAPME9155,2.4,0.288,0.0,4.8,0.0048,0.0,0.0,0.0,0.0,"Coffee, brewed",mixed
d1be81dc424087a8e77c4c1b35a0.jpeg,SNAPME9105,224.86734,3.608982,1.665684,221.16582,1.83965544,1.7952372,0.0,0.1480608,0.0,"Pie, pumpkin",mixed
d1c6ea054dd0a7d3510ed12d329f.jpeg,SNAPME9072,264.782,6.837445000000001,4.894374999999999,464.83770200000004,3.5488000000000004,1.27799,0.0,1.2025,0.51425,"Cheese, Feta | Italian dressing, made with vinegar and oil | Mixed salad greens, raw | Quinoa, fat not added in cooking | Sugared pecans, sugar and egg white coating | Sweet potato, baked, peel eaten, fat not added in cooking",poor
d1fba358445799f4e81f54e4eb14.jpeg,SNAPME9187,53.46,3.2868,6.732,25.74,0.09504,0.0,0.0,1.6434,0.0,"Pepper, banana, raw",mixed
d1xey9izdb1ox17q4pzxlqhr0kgb.jpeg,SNAPME9083,101.46,0.6408,5.518,1.78,0.03916,0.0,1.0858,0.0,0.0,"Pear, raw",mixed
d20f3cf54b1f89e7777b8fa4b7d6.jpeg,SNAPME9111,148.19,4.1967,2.334,68.75,1.7180799999999998,0.2192,0.3953,0.0,0.0,"Banana, raw | Peanut butter",poor
d2142ae0469996b364bea627c8c5.jpeg,SNAPME9168,437.25,12.2235,3.78,583.65,8.0727,0.0,0.0,0.0,0.0,"Butter, stick, salted | Pasta, cooked",poor
d223e79e4f4aa21d9776c0732860.jpeg,SNAPME9137,181.10000000000002,8.9628,0.992,350.909454,1.9819399999999998,0.0,0.0,0.0,0.0,"Bread, Italian, Grecian, Armenian | Egg, whole, fried without fat | Margarine like spread, reduced calorie, about 20% fat, tub, salted",mixed
d23d61fb48ce81903e3a2db160b9.jpeg,SNAPME9173,197.8,12.2084,0.0,420.44,3.94404,0.0,0.0,0.0,0.0,"Egg, whole, fried with oil",poor
d251fdd24f5f873646306e1b0df5.jpeg,SNAPME9190,46.375,0.6125,1.4875,2.625,0.049875,0.0,0.67375,0.0,0.0,"Fruit salad, fresh or raw,  excluding citrus fruits, no dressing",mixed
d2c3a36341be909449b6d5789933.jpeg,SNAPME9005,196.8,2.04,0.8,124.4,3.2364,3.096,0.0,0.0,0.0,"Cookie, NFS",poor
d2c4a130470bab4e6eefd841064f.jpeg,SNAPME9172,40.9512,0.46432799999999996,0.16632,16.1304,0.404412,1.189944,0.0,0.0,0.0,"Coffee creamer, liquid, flavored | Coffee, brewed",mixed
d2f39f5543b29b8de91d1c6f6d58.jpeg,SNAPME9131,546.065,20.615949999999998,5.324999999999999,223.43300850000003,3.060915,0.0,0.0,0.57165,0.0,"Cabbage, green, cooked, fat not added in cooking | Carrots, cooked, from fresh, fat not added in cooking | Egg, whole, fried with oil | Noodles, cooked | Peppers, green, cooked, fat not added in cooking | Water, tap",mixed
d301d6a74c0b91d102af784445a7.jpeg,SNAPME9049,777.0,18.5592,5.55,1207.68,11.72382,0.4218,0.0,0.0,0.0,"Garlic bread, from frozen",poor
d3306e59427389ae6aa95a796147.jpeg,SNAPME9091,308.42,18.3176,5.24,1035.6,4.71328,0.0,0.0,1.4009999999999998,0.0,"Egg omelet or scrambled egg, made with cooking spray | Kale, cooked, from fresh, fat not added in cooking | Sweet potato, baked, peel eaten, fat added in cooking, NS as to type of fat",poor
d3366f8942c3b5aebc0f8ab5d8fe.jpeg,SNAPME9156,390.60975,6.4857125,5.641249999999999,56.10175000000001,9.543017,7.756,0.09177,0.0,0.0,"Almonds, unsalted | Chia seeds | Honey | Raspberries, raw, NS as to color | Yogurt, coconut milk",poor
d387cc75452f8042658d21dba727.jpeg,SNAPME9172,2.16,0.0,0.0,2.16,0.00432,0.0,0.0,0.0,0.0,"Tea, hot, herbal",mixed
d3970b5d4e49b0611d9802a5eb06.jpeg,SNAPME9095,501.415,25.764875000000004,6.399750000000001,150.95250000000001,6.362920000000001,3.2764249999999997,1.292025,0.0,0.41405,"Banana, raw | Blueberries, raw | Cereal (Kellogg's Low Fat Granola) | Cranberries, dried | Yogurt, Greek, whole milk, plain",mixed
d39b6e7f4061ab48819026e19b16.jpeg,SNAPME9008,181.44,1.9649999999999999,0.902,117.1,3.86268,2.7836,0.0,0.0,0.0,"Chocolate, sweet or dark | Cookie, butter or sugar",poor
d39ed4c545d489ffb37a6ca70baf.jpeg,SNAPME9190,135.46,1.5255400000000001,2.9955,296.997,1.6572019999999998,0.75264,0.0,0.70685,0.0,"Avocado, raw | Italian dressing, made with vinegar and oil | Lettuce, Boston, raw",poor
d3a38698479b90d788dddc048883.jpeg,SNAPME9113,406.34000000000003,22.676,1.881,680.22,3.92924,0.0,0.0,0.2717,0.0,"Chicken thigh, baked, broiled, or roasted, skin eaten, from raw | Rice, white, with tomatoes and/or tomato-based sauce, NS as to fat added in cooking",mixed
d3d2be1e4499a55c1152a99b063b.jpeg,SNAPME9091,94.64,0.4732,4.368,1.82,0.05096,0.0,1.6562,0.0,0.0,"Apple, raw",mixed
d411f6c14a7292dc185cd7635196.jpeg,SNAPME9169,528.29,27.56045,7.66,1541.625,4.69583,3.9720000000000004,0.0,0.7724500000000001,0.0,"Baked beans, vegetarian | Beef sloppy joe, no bun | Egg, whole, boiled or poached | Potato chips, plain | Roll, white, hamburger bun",poor
d43e85534a48be6d4c84313e8101.jpeg,SNAPME9156,410.27099999999996,37.371125,1.8425,139.1455,6.659072,5.018125,0.33297,0.0,0.0,"Banana, raw | Honey | Raspberries, raw, NS as to color | Yogurt, Greek, low fat milk, plain | Yogurt, coconut milk",poor
